2026-08-18 06:46:21.609 | INFO     | __main__:main:94 - ============================================================
2026-08-18 08:02:00.518 | SUCCESS  | data_collection_api.binance_client:fetch_ohlcv:198 - Fetched 1 candles for ETH/USDT 1h (2026-08-18 → 2026-08-18)
2026-08-18 08:02:00.524 | INFO     | clean_feature_engineering_data.clean:clean_ohlcv:149 - OHLCV cleaned: 1 → 1 rows (0 removed)
2026-08-18 08:02:00.529 | INFO     | data_collection_api.db_manager:insert_ohlcv:175 - [ETH/USDT 1h] Upserted 1 rows → 1 inserted, 0 updated
2026-08-18 08:02:00.532 | SUCCESS  | data_collection_api.ingestion_pipeline:incremental_update:147 - incremental_update complete.
2026-08-18 08:02:00.615 | INFO     | data_collection_api.ingestion_pipeline:_print_summary:187 - 
  symbol timeframe  total_rows                  earliest                    latest                     last_updated
BTC/USDT        1d        1691 2022-01-01 00:00:00+00:00 2026-08-18 00:00:00+00:00 2026-08-18 06:46:22.312269+00:00
BTC/USDT        1h       40568 2022-01-01 00:00:00+00:00 2026-08-18 08:00:00+00:00 2026-08-18 08:02:00.411931+00:00
ETH/USDT        1d        1691 2022-01-01 00:00:00+00:00 2026-08-18 00:00:00+00:00 2026-08-18 06:46:51.179316+00:00
ETH/USDT        1h       40568 2022-01-01 00:00:00+00:00 2026-08-18 08:00:00+00:00 2026-08-18 08:02:00.528286+00:00
2026-08-18 08:02:00.616 | INFO     | data_collection_api.db_manager:close:270 - DatabaseManager connection pool closed.
2026-08-18 09:02:00.000 | INFO     | __main__:_job_hourly:46 - ⏰ [SCHEDULER] Hourly job triggered
2026-08-18 09:02:00.014 | INFO     | data_collection_api.binance_client:__init__:66 - BinanceClient initialised (public REST + ccxt spot)
2026-08-18 09:02:00.029 | SUCCESS  | data_collection_api.db_manager:_create_engine:48 - Connected to PostgreSQL: postgres:5432/financial_ts
2026-08-18 09:02:00.051 | INFO     | data_collection_api.db_manager:_apply_schema:99 - Schema applied (tables, indexes & triggers ready).
2026-08-18 09:02:00.052 | INFO     | data_collection_api.ingestion_pipeline:__init__:31 - IngestionPipeline ready | symbols=['BTC/USDT', 'ETH/USDT'] | timeframes=['1h']
2026-08-18 09:02:00.053 | INFO     | data_collection_api.ingestion_pipeline:incremental_update:117 - ============================================================
2026-08-18 09:02:00.053 | INFO     | data_collection_api.ingestion_pipeline:incremental_update:118 - MODE: incremental_update
2026-08-18 09:02:00.054 | INFO     | data_collection_api.ingestion_pipeline:incremental_update:119 - ============================================================
2026-08-18 09:02:00.058 | INFO     | data_collection_api.ingestion_pipeline:incremental_update:136 - ▶ [BTC/USDT] [1h] incremental from 2026-08-18 …
2026-08-18 09:02:00.062 | INFO     | data_collection_api.binance_client:fetch_ohlcv:154 - Fetching BTC/USDT 1h from 2026-08-18 to 2026-08-18
2026-08-18 09:02:00.217 | SUCCESS  | data_collection_api.binance_client:fetch_ohlcv:198 - Fetched 1 candles for BTC/USDT 1h (2026-08-18 → 2026-08-18)
2026-08-18 09:02:00.233 | INFO     | clean_feature_engineering_data.clean:clean_ohlcv:149 - OHLCV cleaned: 1 → 1 rows (0 removed)
2026-08-18 09:02:00.244 | INFO     | data_collection_api.db_manager:insert_ohlcv:175 - [BTC/USDT 1h] Upserted 1 rows → 1 inserted, 0 updated
2026-08-18 09:02:00.248 | INFO     | data_collection_api.ingestion_pipeline:incremental_update:136 - ▶ [ETH/USDT] [1h] incremental from 2026-08-18 …
2026-08-18 09:02:00.251 | INFO     | data_collection_api.binance_client:fetch_ohlcv:154 - Fetching ETH/USDT 1h from 2026-08-18 to 2026-08-18
2026-08-18 09:02:00.349 | SUCCESS  | data_collection_api.binance_client:fetch_ohlcv:198 - Fetched 1 candles for ETH/USDT 1h (2026-08-18 → 2026-08-18)
2026-08-18 09:02:00.355 | INFO     | clean_feature_engineering_data.clean:clean_ohlcv:149 - OHLCV cleaned: 1 → 1 rows (0 removed)
2026-08-18 09:02:00.361 | INFO     | data_collection_api.db_manager:insert_ohlcv:175 - [ETH/USDT 1h] Upserted 1 rows → 1 inserted, 0 updated
2026-08-18 09:02:00.364 | SUCCESS  | data_collection_api.ingestion_pipeline:incremental_update:147 - incremental_update complete.
2026-08-18 09:02:00.393 | INFO     | data_collection_api.ingestion_pipeline:_print_summary:187 - 
  symbol timeframe  total_rows                  earliest                    latest                     last_updated
BTC/USDT        1d        1691 2022-01-01 00:00:00+00:00 2026-08-18 00:00:00+00:00 2026-08-18 06:46:22.312269+00:00
BTC/USDT        1h       40569 2022-01-01 00:00:00+00:00 2026-08-18 09:00:00+00:00 2026-08-18 09:02:00.240542+00:00
ETH/USDT        1d        1691 2022-01-01 00:00:00+00:00 2026-08-18 00:00:00+00:00 2026-08-18 06:46:51.179316+00:00
ETH/USDT        1h       40569 2022-01-01 00:00:00+00:00 2026-08-18 09:00:00+00:00 2026-08-18 09:02:00.359502+00:00
2026-08-18 09:02:00.394 | INFO     | data_collection_api.db_manager:close:270 - DatabaseManager connection pool closed.
